timestamp_us,x,y,z,qx,qy,qz,qw,vx,vy,wz,u_steering_angle,u_longitudinal_actuation,ref_traj_0_x,ref_traj_0_y,front_steering_angle,acceleration,x_ref_0,y_ref_0,yaw_ref_0
269975471585,55.38404846191406,-0.10163620114326477,-0.29393747448921204,-0.023479687049984932,0.014243983663618565,-0.0016329633072018623,0.999621570110321,11.57549753435314,0.0028217771457362158,0.0026400820198912117,-0.006515390534598796,1.5183592902126772,0.0,0.0,-0.002025510914351426,1.513528818219881,-2.258525848388672,0.0015139877796173096,0.0007577799842692912
269975571585,56.5484504699707,-0.10626205801963806,-0.3270185887813568,-0.023486049845814705,0.014233492314815521,-0.0020795678719878197,0.999620795249939,11.720190186388221,-0.02568387443057025,-0.020126313409639093,-0.012178923692983679,1.332809982025399,0.0,0.0,-0.008436974948124978,1.3994122798944868,-3.408519744873047,0.005284979939460754,-0.0004832155827898532
269975671585,57.726593017578125,-0.11253667622804642,-0.3604152798652649,-0.02350613661110401,0.014200295321643353,-0.003491894342005253,0.9996169209480286,11.849406851548173,-0.04339090426300134,-0.03474774485807588,-0.012783368110254078,1.108411732578426,0.0,0.0,-0.011181544093809205,1.2156573608733894,-4.573402404785156,0.0012421831488609314,0.000410331878811121
269975771585,58.92317199707031,-0.11625611782073975,-0.3771163821220398,-0.019297337159514427,0.010467606596648693,-0.004618693608790636,0.9997483491897583,11.98572037514566,-0.0041167635027530075,-0.00435850109492842,0.013359466909976732,1.6158241840235976,0.0,0.0,0.004315098545830429,1.468346308922106,0.0,0.0,-3.4762232155316486e-18
269975871585,60.128868103027344,-0.12779776751995087,-0.4021463394165039,-0.019294248893857002,0.010473299771547318,-0.0043237232603132725,0.9997497200965881,12.13523563520398,0.012966816259609295,0.010364897123744334,0.0025848737881932577,1.5410825655780906,0.0,0.0,0.0032225325243562548,1.5142762739169882,-1.1915512084960938,-0.0019069314002990723,0.002307804534211755
269975971585,61.34951400756836,-0.1385941058397293,-0.42752087116241455,-0.019290849566459656,0.010479558259248734,-0.003999380860477686,0.999751091003418,12.282774870973155,2.5490679299750322e-05,0.00040699801318582396,-0.004529111570455373,1.4087685615446577,0.0,0.0,-0.0016723130216743092,1.4476524777698914,-2.3975563049316406,-0.0005754232406616211,0.001717714942060411
269976071585,62.58443069458008,-0.1490369290113449,-0.4532105624675751,-0.019294586032629013,0.010472673922777176,-0.00435610581189394,0.9997496008872986,12.419444525684069,-0.01804053452806805,-0.014483067503823487,-0.008094515953924184,1.2279864596272971,0.0,0.0,-0.005727670960471891,1.3089423902880335,-3.6185150146484375,0.0015196800231933594,0.0010688673937693238
269976171585,63.83219909667969,-0.16082382202148438,-0.47912001609802246,-0.019304830580949783,0.010453779250383377,-0.005334907211363316,0.9997448325157166,12.5392192829803,-0.028422821048157153,-0.023486354119470084,-0.00799807610001519,1.0072261039000994,0.0,0.0,-0.007161338753916745,1.1184209212258307,-4.853740692138672,-0.001878499984741211,0.0017824964597821236
269976271585,65.08765411376953,-0.17070309817790985,-0.5135898590087891,-0.016272423788905144,0.011003604158759117,-0.0061469776555895805,0.9997881650924683,12.570027855759053,-0.0018324201828983427,-0.002544579064183946,0.009055637996939637,-1.0803445534045495,0.0,0.0,0.0030790174141562127,-0.27000935996625725,0.0,0.0,0.0
269976371585,66.34211730957031,-0.18649287521839142,-0.5409517288208008,-0.016269708052277565,0.011007619090378284,-0.005900270771235228,0.9997896552085876,12.52088242447887,0.010553107199933989,0.008554498971938065,0.0024742111226414756,-0.8708786308170038,0.0,0.0,0.002697107028949845,-0.6494336779814515,-1.2566261291503906,-0.001384437084197998,0.0015386429149657488
